TZA,Tanzania,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,,,
TZA,Tanzania,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5
TZA,Tanzania,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,5,5
TZA,Tanzania,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
UGA,Uganda,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
UGA,Uganda,40985,Civil Liberties,1 to 7 scale,7,7,7,7,7,7,7,6,4,5,5,5,4,4,4,5,4,5,6,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5
UGA,Uganda,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,6,4,5,4,4,5,5,5,5,6,6,6,6,6,5,5,4,4,4,5,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
UGA,Uganda,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1
UKR,Ukraine,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
UKR,Ukraine,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,3,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,4
UKR,Ukraine,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,3,3,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3
UKR,Ukraine,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
URY,Uruguay,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
URY,Uruguay,40985,Civil Liberties,1 to 7 scale,4,5,5,5,6,6,6,6,5,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
URY,Uruguay,40986,Political Rights,1 to 7 scale,3,5,5,5,6,6,6,6,5,5,5,5,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
URY,Uruguay,40987,Freedom Status,1 to 3 scale,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
USA,United States,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
USA,United States,40985,Civil Liberties,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
USA,United States,40986,Political Rights,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
USA,United States,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UZB,Uzbekistan,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
UZB,Uzbekistan,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,5,6,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6
UZB,Uzbekistan,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
UZB,Uzbekistan,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VCT,St. Vincent and the Grenadines,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
VCT,St. Vincent and the Grenadines,40985,Civil Liberties,1 to 7 scale,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VCT,St. Vincent and the Grenadines,40986,Political Rights,1 to 7 scale,,,,,,,,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
VCT,St. Vincent and the Grenadines,40987,Freedom Status,1 to 3 scale,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
VEN,"Venezuela, RB",28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,,
VEN,"Venezuela, RB",40985,Civil Liberties,1 to 7 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6
VEN,"Venezuela, RB",40986,Political Rights,1 to 7 scale,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,4,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,7,7,7
VEN,"Venezuela, RB",40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
VNM,Vietnam,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
VNM,Vietnam,40985,Civil Liberties,1 to 7 scale,,,,,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
VNM,Vietnam,40986,Political Rights,1 to 7 scale,,,,,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
VNM,Vietnam,40987,Freedom Status,1 to 3 scale,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VUT,Vanuatu,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
VUT,Vanuatu,40985,Civil Liberties,1 to 7 scale,,,,,,,,,3,2,4,4,4,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
VUT,Vanuatu,40986,Political Rights,1 to 7 scale,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
VUT,Vanuatu,40987,Freedom Status,1 to 3 scale,,,,,,,,,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WSM,Samoa,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
WSM,Samoa,40985,Civil Liberties,1 to 7 scale,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
WSM,Samoa,40986,Political Rights,1 to 7 scale,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
WSM,Samoa,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
YEM,"Yemen, Rep.",28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
YEM,"Yemen, Rep.",40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,5,5,4,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
YEM,"Yemen, Rep.",40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,6,6,6,4,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7
YEM,"Yemen, Rep.",40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
ZAF,South Africa,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
ZAF,South Africa,40985,Civil Liberties,1 to 7 scale,,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ZAF,South Africa,40986,Political Rights,1 to 7 scale,,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ZAF,South Africa,40987,Freedom Status,1 to 3 scale,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ZMB,Zambia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,,,,
ZMB,Zambia,40985,Civil Liberties,1 to 7 scale,5,5,4,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
ZMB,Zambia,40986,Political Rights,1 to 7 scale,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,2,2,3,3,3,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
ZMB,Zambia,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ZWE,Zimbabwe,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
ZWE,Zimbabwe,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,4,4,5,5,5,6,6,6,5,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5
ZWE,Zimbabwe,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,5,4,3,3,4,4,4,4,5,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,5,5,5,5,6,5,5,6
ZWE,Zimbabwe,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1
